Karthy +Hidden on 2018/6/20 20:16:52
Count 300: 2112
Count 100: 22
Count 50: 0
Count Geki: 244
Count Katu: 7
Count Miss: 0
Total Score: 184581341
Max Combo: 2636
Is fullcombo: False
Mods: Hidden
3409(3): (311.5555,179.1111) None 0
54249(21): (452.4445,316.4445) K2 5.33331298828125
54263(14): (450.2222,308.4445) K2 8.30292556980468
54278(15): (444.8889,296.4445) K2 13.1318021394997
54291(13): (437.3333,277.3333) K2 20.5505159633653
54297(6): (437.3333,277.3333) K2 0
54312(15): (432.8889,256.8889) K2 20.9219394684002
54329(17): (428,238.6667) K2 18.8666150379717
54330(1): (428,238.6667) K2 0
54346(16): (420,228.8889) K2 12.6335031737347
54362(16): (406.6667,216) K2 18.5445678828878
54366(4): (400,208.4444) K2 10.0763015446654
54378(12): (392.8889,200.4444) K2 10.7036418783463
54396(18): (375.5555,179.5556) None 27.1438311136454
54397(1): (375.5555,179.5556) None 0
54413(16): (366.6667,170.6667) None 12.5707500570555
54428(15): (358.2222,163.5556) None 11.0397970498367
54438(10): (351.5555,158.2222) K1 8.53755935325463
54445(7): (351.5555,158.2222) K1 0
54462(17): (345.3333,154.2222) K1 7.39700980148492
54478(16): (334.2222,148.8889) K1 12.3248095379572
54483(5): (334.2222,148.8889) None 0
54497(14): (327.5555,145.7778) None 7.35687802080716
54506(9): (324,143.5556) K2 4.1928305425712
54512(6): (320.4445,141.3333) K2 4.19288715361361
54528(16): (314.2222,137.3333) K2 7.39708681375421
54546(18): (307.5555,134.6667) K2 7.18021218726129
54563(17): (303.5555,134.6667) K2 4
54565(2): (303.5555,134.6667) None 0
54578(13): (299.1111,135.5556) None 4.53241756748642
54585(7): (296.4445,136.4444) K1 2.81084485094821
54597(12): (293.7778,137.7778) K1 2.98147401271092
54613(16): (282.6667,140) K1 11.3311531446783
54628(15): (276,140) K1 6.66668701171875
54647(19): (268,140.4444) None 8.01233353457693
54658(11): (264,140.8889) K2 4.02462217035961
54663(5): (260.4445,141.7778) K2 3.66494289199469
54678(15): (254.2222,145.7778) K2 7.39708681375421
54697(19): (246.6667,152.4444) K2 10.0761608800687
54712(15): (242.2222,158.2222) K2 7.28948586794546
54720(8): (240,161.3333) None 3.82323222070737
54728(8): (237.7778,164) None 3.47123423470248
54735(7): (235.1111,166.6667) K1 3.77128651776327
54746(11): (232,168.8889) K1 3.82323222070737
54762(16): (224.8889,172) K1 7.76187290200919
54778(16): (212.4444,174.2222) K1 12.6413543794604
54796(18): (205.3333,176.4444) K1 7.45022808770091
54797(1): (205.3333,176.4444) None 0
54810(13): (200,180) K2 6.40986564285575
54813(3): (200,180) K2 0
54828(15): (196.4444,184.4444) K2 5.69165857537257
54846(18): (189.3333,190.2222) K2 9.16246270265356
54863(17): (182.2222,192.4444) K2 7.45022808770091
54868(5): (182.2222,192.4444) None 0
54878(10): (173.7778,193.3333) None 8.49105322014351
54882(4): (173.7778,193.3333) K1 0
54896(14): (164.8889,193.3333) K1 8.88890075683594
54912(16): (156.4444,192) K1 8.54911264380661
54928(16): (144.4444,188.4444) K1 12.5156826776671
54946(18): (136,186.2222) None 8.73189591924028
54957(11): (131.5556,184.8889) K2 4.64008052581257
54962(5): (127.5556,184) K2 4.09757788888796
54978(16): (120,182.6667) K2 7.67234122952538
54996(18): (109.3333,180.4444) K2 10.895741285682
55012(16): (103.1111,178.2222) K2 6.60711132915914
55029(17): (99.11111,176) K2 4.57581742178826
55037(8): (97.77778,175.1111) K1 1.60246958471576
55042(5): (96.88889,174.2222) K1 1.25708471637418
55047(5): (96.88889,174.2222) K1 0
55063(16): (96.88889,171.5556) K1 2.66659545898438
55078(15): (96.88889,171.5556) K1 0
55096(18): (96.88889,170.2222) K1 1.33340454101563
55112(16): (96.44444,169.3333) K1 0.993821258768084
55117(5): (96,168.8889) K1 0.628504595421187
55128(11): (96,168.4444) K1 0.444503784179688
55146(18): (96.44444,166.2222) K1 2.26620728747362
55163(17): (97.33334,164.4444) K1 1.98764251753617
55179(16): (97.77778,159.5556) K1 4.90895394308031
55192(13): (99.11111,155.1111) K1 4.6401916018655
55197(5): (99.11111,155.1111) K1 0
55212(15): (100.8889,145.7778) K1 9.50110507269117
55228(16): (112,124.4444) K1 24.0534961222286
55231(3): (112,124.4444) K1 0
55247(16): (127.1111,106.6667) K1 23.332204123476
55262(15): (144,85.77778) K1 26.8622802424089
55267(5): (152.4444,75.11111) K1 13.604621513168
55279(12): (160.4444,65.33334) K1 12.6334736496011
55297(18): (178.2222,43.55556) K1 28.1126668011338
55309(12): (180.8889,39.55556) None 4.8074214501676
55312(3): (183.1111,37.33333) None 3.14268751432871
55328(16): (184.8889,34.22222) None 3.58323376218958
55342(14): (185.7778,32.44444) K2 1.98762545770967
55346(4): (185.7778,32.44444) K2 0
55362(16): (185.7778,32) K2 0.444438934326172
55378(16): (186.2222,31.11111) K2 0.993787139993666
55396(18): (186.2222,31.55556) K2 0.444448471069336
55412(16): (186.2222,31.55556) K2 0
55417(5): (186.2222,31.55556) K2 0
55428(11): (185.7778,31.55556) K2 0.44439697265625
55446(18): (185.7778,32) K2 0.444440841674805
55463(17): (185.7778,32.88889) K2 0.888889312744141
55478(15): (185.3333,33.33333) K2 0.628577426014525
55492(14): (186.2222,37.33333) K2 4.09757788888796
55497(5): (186.2222,37.33333) K2 0
55512(15): (188,42.66667) K2 5.6218441078979
55528(16): (192.4444,60) K2 17.8940474060857
55532(4): (192.4444,60) K2 0
55547(15): (196.4444,75.55556) K2 16.061611419419
55562(15): (200,94.22222) K2 19.0022804523281
55567(5): (201.7778,103.5556) K2 9.50118894136074
55578(11): (204,113.3333) K2 10.0270374388979
55596(18): (211.5556,138.6667) K2 26.4361215526324
55598(2): (211.5556,138.6667) None 0
55612(14): (216.8889,151.5556) None 13.9487571987963
55628(16): (221.7778,163.1111) None 12.5471448307585
55647(19): (226.6667,170.6667) None 8.99936040599536
55648(1): (228.8889,173.3333) K1 3.47115217968258
55662(14): (231.1111,176) K1 3.47123423470248
55679(17): (237.7778,180.8889) K1 8.2671802795019
55687(8): (240.4444,182.2222) None 2.98134435739066
55696(9): (243.5556,183.1111) None 3.23569894616722
55713(17): (250.2222,184.8889) None 6.89957051096408
55717(4): (253.7778,185.7778) K2 3.66503171112605
55728(11): (257.3333,186.2222) K2 3.58317603745406
55746(18): (272,187.1111) K2 14.6935990300274
55762(16): (280.4445,186.2222) K2 8.49114426982356
55774(12): (284.4445,185.3333) None 4.09757788888796
55778(4): (288.8889,184.8889) None 4.46655942755294
55793(15): (297.3333,184) K1 8.49108357003566
55796(3): (297.3333,184) K1 0
55812(16): (305.3333,184) K1 8
55828(16): (313.7778,182.6667) K1 8.54909757172785
55846(18): (318.6667,180.8889) K1 5.20209377414778
55849(3): (321.3333,179.1111) None 3.20491377745048
55863(14): (324.4445,177.7778) K2 3.3848332393453
55878(15): (330.6667,174.2222) K2 7.16645427609219
55896(18): (340.8889,168.4444) K2 11.7420752946521
55912(16): (348.8889,164.4444) K2 8.94427190999916
55928(16): (355.1111,160.4444) K2 7.39703547220453
55933(5): (358.2222,159.1111) None 3.38474908867757
55937(4): (358.2222,159.1111) K1 0
55942(5): (361.7778,156.8889) K1 4.19290817937801
55946(4): (361.7778,156.8889) K1 0
55962(16): (370.2222,151.1111) K1 10.2318537207681
55978(16): (387.5555,136.4444) K1 22.7058559548289
55981(3): (387.5555,136.4444) K1 0
55996(15): (400.4445,121.3333) K1 19.8612952687462
56008(12): (413.7778,101.3333) None 24.0369972176948
56013(5): (413.7778,101.3333) None 0
56016(3): (413.7778,101.3333) None 0
56028(12): (428,80.44444) None 25.2708367922308
56046(18): (441.7778,59.11111) None 25.3956467019011
56061(15): (447.1111,53.33333) None 7.86301452097641
56078(17): (449.7778,51.55556) None 3.20494551743394
56085(7): (450.6667,51.55556) K1 0.888885498046875
56092(7): (452.8889,52.88889) K1 2.59151120527668
56097(5): (452.8889,52.88889) K1 0
56112(15): (458.2222,58.66667) K1 7.86301452097641
56128(16): (470.2222,75.11111) K1 20.3572946730081
56131(3): (470.2222,75.11111) K1 0
56146(15): (480.8889,92.88889) K1 20.7322911403991
56158(12): (487.1111,102.6667) None 11.5897232674161
56162(4): (493.3333,113.7778) None 12.7346880760663
56167(5): (499.5555,124.4444) None 12.3487656342199
56178(11): (504.8889,135.5556) None 12.3249250895737
56196(18): (514.6667,165.3333) None 31.3419288528183
56211(15): (516.8889,177.3333) None 12.2040280950923
56228(17): (517.3333,184.8889) None 7.5686607650305
56232(4): (517.3333,186.2222) K1 1.33329772949219
56242(10): (516.8889,186.2222) K1 0.44439697265625
56246(4): (516.8889,186.2222) K1 0
56262(16): (516,186.2222) K1 0.888916015625
56279(17): (516,186.2222) K1 0
56296(17): (516,186.2222) K1 0
56313(17): (515.5555,186.2222) K1 0.44451904296875
56317(4): (516,186.2222) K1 0.44451904296875
56328(11): (516,186.2222) K1 0
56347(19): (514.2222,187.1111) K1 1.98761522183134
56362(15): (511.5555,188) K1 2.81096548121152
56379(17): (508.4445,188.8889) K1 3.23552288603701
56392(13): (503.1111,190.6667) K1 5.62187305938972
56396(4): (503.1111,190.6667) K1 0
56412(16): (492.4445,194.2222) K1 11.2435965360106
56428(16): (464.8889,201.3333) K1 28.4583729444725
56431(3): (464.8889,201.3333) K1 0
56447(16): (441.3333,208.4444) K1 24.605542642034
56462(15): (416,219.5556) K1 27.6628929606421
56467(5): (404,224.8889) K1 13.1317959423457
56478(11): (393.3333,231.1111) K1 12.3488447155689
56497(19): (371.5555,244.4444) K1 25.5352592920489
56512(15): (363.1111,249.3333) K1 9.75751970748699
56518(6): (360,251.1111) None 3.58324038633707
56528(10): (358.2222,252.4444) None 2.22221984904353
56546(18): (356.4445,254.6667) K2 2.84585550266972
56562(16): (355.5555,256) K2 1.60248651547673
56578(16): (353.7778,257.3333) K2 2.22215576185286
56596(18): (353.3333,257.7778) K2 0.62860170092664
56613(17): (353.3333,257.7778) K2 0
56617(4): (353.3333,257.7778) K2 0
56628(11): (353.3333,257.7778) K2 0
56646(18): (353.3333,257.7778) K2 0
56662(16): (353.3333,257.7778) K2 0
56679(17): (351.1111,258.6667) K2 2.39338328340386
56692(13): (346.6667,258.2222) K2 4.46659890354562
56696(4): (346.6667,258.2222) K2 0
56712(16): (336,253.7778) K2 11.555556077339
56728(16): (315.1111,242.6667) K2 23.6601365960122
56731(3): (315.1111,242.6667) K2 0
56746(15): (297.3333,229.3333) K2 22.2222839355879
56762(16): (277.7778,215.1111) K2 24.1803424048977
56766(4): (267.5555,208.8889) K2 11.9670784925136
56778(12): (257.3333,203.5556) K2 11.5298485057392
56796(18): (237.3333,193.3333) K2 22.4609914285697
56798(2): (237.3333,193.3333) None 0
56813(15): (227.1111,188.8889) None 11.1465692634301
56828(15): (218.6667,185.7778) None 8.99926545517033
56839(11): (214.6667,184.4444) K1 4.21639273194529
56846(7): (211.1111,183.5556) K1 3.66500580699133
56863(17): (204,182.2222) K1 7.2350328344887
56878(15): (191.1111,179.1111) K1 13.2590610987499
56888(10): (185.3333,178.2222) None 5.84577923692749
56895(7): (179.5556,177.3333) None 5.84567366748586
56908(13): (171.1111,175.1111) K2 8.73199921402104
56912(4): (171.1111,175.1111) K2 0
56928(16): (161.7778,174.2222) K2 9.37553150828514
56947(19): (151.1111,175.1111) K2 10.7036760920331
56963(16): (144,177.3333) K2 7.45022808770091
56975(12): (140.4444,178.6667) None 3.79740445015502
56978(3): (136.4444,180.4444) None 4.37723639458125
56995(17): (128,184) K1 9.16243161610836
56996(1): (128,184) K1 0
57013(17): (120.4444,188) K1 8.54910153798667
57028(15): (108.4444,193.7778) K1 13.3185205759269
57046(18): (101.3333,198.6667) None 8.62954709450731
57062(16): (95.55556,204) None 7.86297333764299
57063(1): (95.55556,204) K2 0
57078(15): (90.22222,209.7778) K2 7.86304406083141
57097(19): (84.44444,218.6667) K2 10.6016641387109
57113(16): (81.77778,224.4444) K2 6.3633995331885
57120(7): (80.88889,227.5556) None 3.23569475435527
57128(8): (80.44444,231.1111) None 3.5831675204473
57132(4): (80.44444,231.1111) K1 0
57146(14): (78.66666,237.7778) K1 6.89966978424651
57163(17): (78.66666,244.8889) K1 7.11109924316406
57178(15): (80,256.8889) K1 12.073832808761
57194(16): (80.44444,264.4445) None 7.56866345294634
57197(3): (80.44444,264.4445) None 0
57208(11): (84,273.7778) K2 9.98762828213943
57212(4): (84,273.7778) K2 0
57228(16): (87.55556,282.2222) K2 9.16241385207949
57246(18): (93.33334,294.2222) K2 13.3185139564109
57262(16): (98.22222,300.4445) K2 7.91315487936481
57278(16): (102.6667,304.4445) K2 5.97941555964078
57283(5): (104.4444,305.7778) K1, K2 2.22214355494106
57292(9): (107.1111,306.6667) K1, K2 2.81094618023355
57296(4): (107.1111,306.6667) K1 0
57313(17): (113.7778,306.6667) K1 6.66670227050781
57328(15): (132.4444,303.1111) K1 19.0022072902486
57330(2): (132.4444,303.1111) K1 0
57346(16): (152.8889,297.7778) K1 21.128699969764
57358(12): (165.7778,294.6667) None 13.2590646790725
57361(3): (179.5556,291.1111) None 14.2291921914893
57366(5): (195.1111,287.1111) None 16.0615523073083
57378(12): (210.6667,282.2222) None 16.3057746014147
57397(19): (257.7778,268.8889) None 48.9615451874501
57412(15): (285.3333,261.7778) None 28.4582804831944
57428(16): (301.7778,258.2222) None 16.8244915450589
57436(8): (307.5555,256.4445) K1 6.04501324216356
57447(11): (312.4445,254.2222) K1 5.37035097742989
57463(16): (323.1111,247.1111) K1 12.819697428957
57478(15): (329.3333,241.3333) K1 8.49109794635847
57497(19): (336,235.1111) K1 9.11923624628091
57499(2): (341.3333,231.5556) None 6.40981909040201
57513(14): (346.2222,228.4444) None 5.79489469513789
57518(5): (351.1111,224.4444) K2 6.31676339653739
57528(10): (355.1111,221.3333) K2 5.06743904756791
57546(18): (365.3333,212.4444) K2 13.5464349021714
57562(16): (368.4445,207.1111) K2 6.17442125985216
57578(16): (368.4445,201.3333) K2 5.77780151367188
57586(8): (367.5555,198.2222) None 3.2356172050525
57596(10): (366.6667,195.1111) K1 3.23557528526981
57596(0): (366.6667,195.1111) K1 0
57611(15): (365.3333,187.5556) K1 7.67224930210515
57628(17): (363.1111,176.4444) K1 11.3312429195726
57646(18): (361.3333,169.7778) K1 6.89957051096408
57657(11): (360.8889,165.7778) None 4.02461374470595
57663(6): (360.4445,160.8889) None 4.90905686252431
57668(5): (360,156.8889) K2 4.02462048511458
57678(10): (360,153.3333) K2 3.55560302734375
57696(18): (360.4445,144.8889) K2 8.45608717321493
57713(17): (360.8889,138.6667) K2 6.23804798575404
57728(15): (360.4445,134.6667) K2 4.02461037484451
57737(9): (360,131.5556) None 3.14269129091929
57738(1): (360,131.5556) K1 0
57742(4): (359.5555,129.7778) K1 1.83252510793657
57746(4): (359.5555,129.7778) K1 0
57763(17): (358.2222,126.2222) K1 3.79737230368258
57778(15): (349.3333,121.3333) K1 10.1446358242955
57781(3): (349.3333,121.3333) K1 0
57796(15): (335.1111,121.7778) K1 14.2291431013489
57808(12): (326.6667,123.5556) None 8.62953844998909
57814(6): (316.4445,126.2222) None 10.5642829021077
57817(3): (304.8889,129.7778) None 12.0902553411254
57828(11): (292.8889,134.2222) None 12.7965880003443
57846(18): (259.1111,151.5556) None 37.9655729108235
57863(17): (240.4444,164) None 22.4345572573121
57878(15): (227.5556,172) None 15.1697399240964
57888(10): (224,174.6667) K1 4.44450378417969
57892(4): (222.2222,176.4444) K1 2.51411548582412
57897(5): (222.2222,176.4444) K1 0
57913(16): (221.7778,178.6667) K1 2.26630304817453
57928(15): (229.3333,194.2222) K1 17.2933219939859
57932(4): (229.3333,194.2222) K1 0
57946(14): (237.3333,214.6667) K1 21.953991322339
57961(15): (246.6667,244.8889) None 31.6305820634598
57962(1): (246.6667,244.8889) None 0
57967(5): (251.5556,260) None 15.8822753705804
57978(11): (256,274.2222) None 14.9004561754018
57997(19): (270.2222,309.7778) None 38.2945405563583
58012(15): (279.1111,328.4445) None 20.6750582085348
58028(16): (285.3333,337.7778) None 11.2172405403684
58038(10): (287.1111,340) K1 2.84582928768628
58046(8): (288,341.3333) K1 1.6024484245546
58062(16): (288.4445,341.3333) K1 0.444488525390625
58078(16): (293.3333,343.5555) K1 5.37017418168134
58096(18): (299.1111,344.4445) K1 5.84579083856109
58099(3): (302.2222,344.8889) None 3.14266323794655
58112(13): (304.8889,345.3333) K2 2.70346729452115
58128(16): (308.8889,344.8889) K2 4.02461374470595
58146(18): (317.7778,342.2222) K2 9.28030428118088
58162(16): (324,339.5555) K2 6.76956229173892
58178(16): (331.5555,337.3333) K2 7.87552663353969
58188(10): (335.5555,336.4445) K1 4.09756133887375
58196(8): (340.8889,336) K1 5.35186402322423
58212(16): (350.6667,335.5555) K1 9.78789928891629
58228(16): (362.6667,333.7778) K1 12.1309625630127
58247(19): (368.8889,332.4445) K1 6.36344855624554
58250(3): (372.4445,331.5555) None 3.66505021587314
58258(8): (376,329.7778) K2 3.97516220440064
58262(4): (376,329.7778) K2 0
58278(16): (382.2222,328) K2 6.4711924886591
58296(18): (393.3333,324.4445) K2 11.666127348936
58313(17): (400.4445,320.4445) K2 8.15897159693443
58328(15): (405.7778,316.4445) K1, K2 6.66665039063618
58342(14): (411.1111,310.2222) K1, K2 8.19518887892072
58345(3): (411.1111,310.2222) K1 0
58346(1): (411.1111,310.2222) K1 0
58362(16): (416.8889,304) K1 8.49107718057999
58378(16): (429.7778,288.8889) K1 19.8612672694612
58382(4): (429.7778,288.8889) K1 0
58394(12): (440.8889,276) None 17.0170372476997
58396(2): (440.8889,276) None 0
58412(16): (455.1111,260) None 21.4072837566925
58417(5): (461.7778,251.1111) None 11.1111328125038
58428(11): (469.3333,242.6667) None 11.3310897037646
58446(18): (484.4445,224.4444) None 23.6727699368165
58463(17): (489.7778,218.2222) None 8.19511936668609
58478(15): (490.6667,212.4444) None 5.84577691671749
58479(1): (490.6667,212.4444) K1 0
58492(13): (487.5555,206.2222) K1 6.95666351248728
58496(4): (487.5555,206.2222) K1 0
58513(17): (479.1111,196.4444) K1 12.9194908054679
58528(15): (467.5555,187.1111) K1 14.8540367521055
58532(4): (467.5555,187.1111) K1 0
58546(14): (452.8889,175.1111) None 18.9501957123503
58560(14): (432.8889,158.6667) None 25.8924350302227
58567(7): (420.4445,148.8889) None 15.8261940609175
58578(11): (406.6667,138.2222) None 17.4243034832901
58597(19): (369.7778,112) None 45.259182126331
58612(15): (352.8889,101.7778) None 19.7415507515677
58628(16): (339.5555,95.11111) None 14.9071687548886
58636(8): (335.1111,92.88889) K1 4.96899369888349
58647(11): (331.1111,91.11111) K1 4.37727357701689
58663(16): (326.2222,89.33334) K1 5.20210941790082
58678(15): (318.6667,90.66666) K1 7.67225372153928
58696(18): (313.3333,95.11111) K1 6.9424792142359
58698(2): (313.3333,95.11111) None 0
58712(14): (308,102.6667) None 9.24831061591688
58715(3): (305.3333,106.6667) K2 4.80741298605284
58728(13): (303.1111,111.1111) K2 4.96898687492682
58746(18): (297.7778,121.3333) K2 11.5298555639201
58762(16): (294.2222,126.2222) K2 6.04513552356331
58779(17): (291.1111,130.6667) K2 5.42516888635019
58783(4): (289.7778,133.3333) None 2.98135118135982
58788(5): (289.7778,133.3333) K1 0
58797(9): (288.4445,136.4444) K1 3.38476912440649
58811(14): (287.5555,143.5556) K1 7.1665564777681
58828(17): (287.1111,155.5556) K1 12.0082258751785
58846(18): (287.5555,164.8889) K1 9.34387153040163
58848(2): (287.5555,164.8889) None 0
58863(15): (286.6667,173.7778) None 8.93322817299051
58866(3): (286.6667,173.7778) K2 0
58878(12): (285.3333,182.6667) K2 8.98835040211809
58897(19): (285.3333,196.4444) K2 13.7776947021484
58912(15): (288,204.4444) K2 8.43274686080814
58928(16): (291.5555,211.1111) K2 7.55556622693978
58938(10): (292.8889,213.3333) K1, K2 2.59153475743948
